protein,rank
DDC_HUMAN,0.013224571638261545
I23O2_HUMAN,0.008112375307257773
SNAT_HUMAN,0.007372566417038117
ERCC1_HUMAN,0.0184932357761948
DNA2_HUMAN,0.02138197773345567
RPB3_HUMAN,0.023894412568379098
ATP23_HUMAN,0.03234926962960764
RPB7_HUMAN,0.023024653598662417
ERCC5_HUMAN,0.019284799495538775
FAN1_HUMAN,0.013505083612107229
MSH6_HUMAN,0.02335580761505044
PPIE_HUMAN,0.02489643164644623
PMS2_HUMAN,0.019897649016006578
NHEJ1_HUMAN,0.014592516219215415
RAD1_HUMAN,0.016953829761110484
RAD52_HUMAN,0.01712891370418446
RCOR1_HUMAN,0.01774038902793727
CUL4B_HUMAN,0.021182158671045774
TYSY_HUMAN,0.022431411953885545
CENPX_HUMAN,0.017936011057305915
CETN2_HUMAN,0.0344953502453339
XRCC4_HUMAN,0.01777856328117079
RD23B_HUMAN,0.022059041404214632
FANCM_HUMAN,0.016119704564387487
ERCC6_HUMAN,0.012953863798848343
RD23A_HUMAN,0.022869983043413505
TOPB1_HUMAN,0.018048724980507004
DPOD3_HUMAN,0.022533116522856837
PARP2_HUMAN,0.0184178825379571
XRCC6_HUMAN,0.019757051135248817
GEN_HUMAN,0.01733688884309494
CTIP_HUMAN,0.019145212614569102
PMS1_HUMAN,0.012543214027613611
P53_HUMAN,0.0210194232506814
RAD9A_HUMAN,0.017038528902734038
XRCC5_HUMAN,0.019714647543903382
EME1_HUMAN,0.015943175959574517
FP100_HUMAN,0.015528495825811587
CENPS_HUMAN,0.021915711320615934
RFA3_HUMAN,0.02178723678172881
DPOE1_HUMAN,0.023476489080843776
TF2H4_HUMAN,0.020947736728627157
BRCA2_HUMAN,0.018278639656637535
FANCJ_HUMAN,0.017338149178036822
UVSSA_HUMAN,0.019527596740995325
ERPG3_HUMAN,0.01146851268375557
RPAB5_HUMAN,0.023171387430856432
SLX4_HUMAN,0.015883131397281338
RPB4_HUMAN,0.023116690837218703
UBP7_HUMAN,0.022484260894939958
DCR1B_HUMAN,0.014554353351036487
FANCF_HUMAN,0.015600129655315513
DDB1_HUMAN,0.021187408080768813
UBE2T_HUMAN,0.019151409524004383
TOP3A_HUMAN,0.017602560231360434
FEN1_HUMAN,0.021780301459470505
MSH3_HUMAN,0.016140335122981356
XPA_HUMAN,0.019022334496262366
TF2H2_HUMAN,0.021234911451694302
PARP1_HUMAN,0.02029625450471854
ERCC2_HUMAN,0.020798334502985592
CCNH_HUMAN,0.02148209417148584
BARD1_HUMAN,0.020160567298038917
DPOD4_HUMAN,0.02284125810850268
FACD2_HUMAN,0.01934523381660265
F6S8H2_HUMAN,0.014293659400031843
UBL7_HUMAN,0.011633069178329094
CDK7_HUMAN,0.022130725531401087
TOP1_HUMAN,0.017735669880033767
DPOD2_HUMAN,0.02461568093732317
PAXX_HUMAN,0.01418448681562938
E9PI54_HUMAN,0.020032121535551395
DPOE2_HUMAN,0.023220186250533854
DNLI4_HUMAN,0.015896768571905594
FANCB_HUMAN,0.01549922442163004
SLX1_HUMAN,0.01246577230953519
PCNA_HUMAN,0.02193691210483617
EME2_HUMAN,0.015450849609233012
DPOE4_HUMAN,0.021701013751492314
RPAB3_HUMAN,0.02322437424255608
RFA1_HUMAN,0.02164252863141491
DCR1A_HUMAN,0.014618869204737997
MLH3_HUMAN,0.015855344621440563
REV3L_HUMAN,0.019802880777683374
ZN830_HUMAN,0.019620200741699175
FANCC_HUMAN,0.018747038266123804
RFC2_HUMAN,0.02237288021063319
TF2H1_HUMAN,0.021117715581903757
FANCL_HUMAN,0.015640566781344373
OGG1_HUMAN,0.013012933108802437
RPB9_HUMAN,0.023121785190557687
RMI2_HUMAN,0.017518951310154577
MSH2_HUMAN,0.022942134081793707
DPOE3_HUMAN,0.021564488820710343
DNLI1_HUMAN,0.023143354199132944
DPOD1_HUMAN,0.023242978657653905
RFC5_HUMAN,0.022438345349650692
EXO1_HUMAN,0.021029131860720987
RPAB2_HUMAN,0.023953441816016767
XRCC1_HUMAN,0.01873536816602186
R4GMW8_HUMAN,0.009924339359629398
CHD1L_HUMAN,0.018661138632964164
AQR_HUMAN,0.025065335113820853
RAD17_HUMAN,0.018422856382245084
RPAB4_HUMAN,0.023177000426450083
RIR1_HUMAN,0.02610382256564646
TF2H3_HUMAN,0.021125843279013453
HUS1_HUMAN,0.017235241978919486
TYDP1_HUMAN,0.01370382715350676
PF21A_HUMAN,0.017387135543312428
ATR_HUMAN,0.019983730156206463
PRKDC_HUMAN,0.021679850238153137
RFC4_HUMAN,0.023048128779860965
ZSWM7_HUMAN,0.014184486815629392
FANCA_HUMAN,0.015926867031170504
BRCA1_HUMAN,0.020906486414911867
POLK_HUMAN,0.01948592064273828
RMI1_HUMAN,0.01682310501024807
ERCC8_HUMAN,0.02097531145296841
RFC1_HUMAN,0.024702531548162324
RPB2_HUMAN,0.023673636065726464
RFA2_HUMAN,0.02168551403513424
HMGN1_HUMAN,0.018536503308755756
WDR48_HUMAN,0.015830485407532655
REV1_HUMAN,0.017055356327085026
ERCC3_HUMAN,0.02108010057444219
RHNO1_HUMAN,0.015378762363064286
FANCI_HUMAN,0.02130797396621294
FANCE_HUMAN,0.01567917644645748
APEX1_HUMAN,0.015625164918216198
SYF1_HUMAN,0.02552547104917373
UBP45_HUMAN,0.007922081952507407
TCEA1_HUMAN,0.02055270709834053
FAP24_HUMAN,0.014999898643450927
MUS81_HUMAN,0.01608478584470052
RAD9B_HUMAN,0.015623809684378888
TF2H5_HUMAN,0.020827274811815615
MGMT_HUMAN,0.012160049087886876
SWAP1_HUMAN,0.013508013329159548
MAT1_HUMAN,0.021746170780178268
XPC_HUMAN,0.021333577673060097
BLM_HUMAN,0.018352256545268727
XPF_HUMAN,0.01846808299055748
DDB2_HUMAN,0.0206950642012994
FANCG_HUMAN,0.01583648111298167
RFC3_HUMAN,0.022464501308308012
NTH_HUMAN,0.010713755792697961
DPOLN_HUMAN,0.01564006252490839
RPB1_HUMAN,0.023296180572283786
MLH1_HUMAN,0.018927764809093067
CUL4A_HUMAN,0.02106374225044047
WRN_HUMAN,0.018380134419050523
XRCC3_HUMAN,0.01725488834175815
DCR1C_HUMAN,0.01894962389667514
ATRIP_HUMAN,0.01833683276546676
RAI3_HUMAN,0.003465663712573129
COTL1_HUMAN,0.0069648523401193456
COX15_HUMAN,0.032966532572217225
MPPB_HUMAN,0.15773458714810593
CYC_HUMAN,0.029747108364093645
CY1_HUMAN,0.04950827768680692
COX11_HUMAN,0.023860551352046205
COX19_HUMAN,0.05228304395354173
QCR7_HUMAN,0.043162257069459635
CX6A2_HUMAN,0.03681963042203241
QCR1_HUMAN,0.04267219685122418
COX2_HUMAN,0.031931177330583864
SCO1_HUMAN,0.023223651713483923
COX7C_HUMAN,0.03770037408608387
COX1_HUMAN,0.035024339142065194
RM15_HUMAN,0.0340487943143963
COA3_HUMAN,0.008407215379158494
UCRI_HUMAN,0.04015380669726959
COX42_HUMAN,0.03480235501948367
QCR9_HUMAN,0.040783379774761416
COX3_HUMAN,0.03521430279564799
ADRO_HUMAN,0.019212262908919458
SCO2_HUMAN,0.02166923968500181
SURF1_HUMAN,0.026521745908859296
COX5A_HUMAN,0.037062008710947225
COX14_HUMAN,0.020354766772592753
QCR6_HUMAN,0.04239041490988513
COX17_HUMAN,0.043742616862670086
SDHA_HUMAN,0.030532023569560047
ATPF2_HUMAN,0.017898235952847598
COX10_HUMAN,0.030372404784648508
COX7B_HUMAN,0.03565148231366221
TACO1_HUMAN,0.014368563129754494
COX20_HUMAN,0.014983036893642197
CYB_HUMAN,0.03937393382938845
CX6A1_HUMAN,0.03382034839173299
QCR2_HUMAN,0.04526462022358507
COX41_HUMAN,0.03628887401529373
CX6B1_HUMAN,0.03540989423174578
PT117_HUMAN,0.002996957506565208
BCS1_HUMAN,0.18281261886903072
COA6_HUMAN,0.03918286155177295
QCR8_HUMAN,0.04157955821735185
COA5_HUMAN,0.04416249614256585
NDUA4_HUMAN,0.0419903752636455
COX5B_HUMAN,0.03964070954703088
M4A12_HUMAN,0.00015520555989400302
T176A_HUMAN,0.0017072611588340334
XYLT2_HUMAN,0.018673287168773107
PGS1_HUMAN,0.035540102310395755
PGCB_HUMAN,0.03355114831879442
S6A20_HUMAN,0.0036139569031961335
PGS2_HUMAN,0.032414544788866316
CSPG5_HUMAN,0.037661184496446745
XYLK_HUMAN,0.003918863153147717
MRP6_HUMAN,0.032832055782351724
XYLT1_HUMAN,0.028108160176642256
B4GT7_HUMAN,0.02007318794817052
NCAN_HUMAN,0.0337293127697921
EXTL3_HUMAN,0.006224414938714145
B3GT6_HUMAN,0.02007318794817052
EXTL2_HUMAN,0.0021464259419950206
SCTR_HUMAN,0.01208045734806149
PE2R2_HUMAN,0.012201503459980454
SLIB_HUMAN,0.012343088865920903
PACR_HUMAN,0.01227409097614297
DRD1_HUMAN,0.013259487175307316
TAAR2_HUMAN,0.012150153905889274
5HT7R_HUMAN,0.01201907561038838
ADRB1_HUMAN,0.01214156574026459
GHRHR_HUMAN,0.011946080327873882
TAAR6_HUMAN,0.012094984577384692
CALRL_HUMAN,0.012253976024048381
AGRA1_HUMAN,0.003298691061759691
TSHB_HUMAN,0.012068995886503696
TIP39_HUMAN,0.012102066210013253
PTHY_HUMAN,0.013996870525450927
PTHR_HUMAN,0.012694921566487423
GPR45_HUMAN,0.011998876205083497
MC4R_HUMAN,0.011995854928567723
CRFR2_HUMAN,0.011948339562901424
FSHR_HUMAN,0.01214113557780331
AA2BR_HUMAN,0.012112795752806473
GLP1R_HUMAN,0.012176087342910582
REL2_HUMAN,0.012050385718839235
GLR_HUMAN,0.013353850513929887
MSHR_HUMAN,0.011720760758593213
GPBAR_HUMAN,0.011981621048561568
RXFP2_HUMAN,0.012073221292019948
LSHR_HUMAN,0.012773939442078145
GPR84_HUMAN,0.01905985064694515
RXFP1_HUMAN,0.011963707155267829
CRF_HUMAN,0.012303709166588718
IAPP_HUMAN,0.013403178692725065
TAAR8_HUMAN,0.012150153905889272
GPR83_HUMAN,0.012017624062748658
PACA_HUMAN,0.012216326497751825
PTH1R_HUMAN,0.013631648948387847
RAMP2_HUMAN,0.01221957209928958
CALC_HUMAN,0.012435408534118786
GPR25_HUMAN,0.012282451339454803
ADML_HUMAN,0.012217813544565194
GPR39_HUMAN,0.013330725602314334
TAAR9_HUMAN,0.01221813929563674
DRD5_HUMAN,0.01325694985254989
VIPR1_HUMAN,0.01215015390588927
CALCR_HUMAN,0.012277796370887942
PI2R_HUMAN,0.012486541483129528
A0A087WYZ4_HUMAN,0.015199080813817833
GLUC_HUMAN,0.014193561030774368
GPR27_HUMAN,0.012150153905889262
PD2R_HUMAN,0.013341299759631603
5HT4R_HUMAN,0.012150153905889268
VIP_HUMAN,0.012261725272542929
5HT6R_HUMAN,0.01213848989953394
GPHB5_HUMAN,0.012150153905889265
ADM2_HUMAN,0.011955779626206272
RAMP3_HUMAN,0.012342373173080259
GPR20_HUMAN,0.012012163051039576
GNAS1_HUMAN,0.014598317390127732
ACTHR_HUMAN,0.012058433104109043
NPSR1_HUMAN,0.02076287718641667
CRFR1_HUMAN,0.012037652814709676
GPHA2_HUMAN,0.012152918884931054
NPS_HUMAN,0.0132532764038273
MC3R_HUMAN,0.012436427607794977
FSHB_HUMAN,0.015581652573561502
PE2R4_HUMAN,0.01230995823225329
PTH2R_HUMAN,0.012135435582104035
HRH2_HUMAN,0.012435609637533204
SECR_HUMAN,0.012262566117095775
VIPR2_HUMAN,0.012108904905378208
RAMP1_HUMAN,0.01225397602404838
ADRB3_HUMAN,0.012196134316648542
GP176_HUMAN,0.012150153905889272
GIPR_HUMAN,0.01215015390588928
MC5R_HUMAN,0.012035068139479091
CALCB_HUMAN,0.012150153905889274
TSHR_HUMAN,0.01246924529179285
TAAR1_HUMAN,0.012096393358496228
LSHB_HUMAN,0.01209727126433569
GP150_HUMAN,0.012063118419457387
GPR15_HUMAN,0.012150153905889274
GPR32_HUMAN,0.012077791958883463
GIP_HUMAN,0.012813110392242305
INSL3_HUMAN,0.012064295871615284
TAAR5_HUMAN,0.012119738998219965
GLP2R_HUMAN,0.01208569963788632
CDC42_HUMAN,0.017007773577455355
RHOC_HUMAN,0.014767555469153067
CASP8_HUMAN,0.02402026269761318
RHOD_HUMAN,0.01232277688869497
RHOU_HUMAN,0.012581330391319624
GPS2_HUMAN,0.014963617104481164
RHBT1_HUMAN,0.012712025968171423
MIRO1_HUMAN,0.017614622041043373
RHOF_HUMAN,0.012393304828103696
RHBT2_HUMAN,0.012585344340493706
RHOG_HUMAN,0.013027791020547632
RRAS2_HUMAN,0.01248334930974546
RRAS_HUMAN,0.012900704200359762
RHOH_HUMAN,0.012409802685564263
BMP2K_HUMAN,0.011728869813614056
MIRO2_HUMAN,0.013325395477379029
RHOV_HUMAN,0.012386408971140817
RHOJ_HUMAN,0.012373668360346965
RHOB_HUMAN,0.014678837994264097
RASM_HUMAN,0.011808092901366403
PSD1_HUMAN,0.009562408063880534
PISD_HUMAN,0.019824531260805772
RFIP2_HUMAN,0.013633246763420034
RFIP5_HUMAN,0.013483412573216794
RFIP1_HUMAN,0.011464621179476017
SYT13_HUMAN,0.0030374013337341275
NRX1A_HUMAN,0.007986788345724732
SYTL1_HUMAN,0.005441147155081185
SNP25_HUMAN,0.020722533370950563
RTN1_HUMAN,0.008373149800521323
BAT1_HUMAN,0.00603774858621202
AIRE_HUMAN,0.007635066177793552
S6A19_HUMAN,0.0010630053033158096
A0A087WUF9_HUMAN,0.0031873385157185456
RS15A_HUMAN,0.03396641989721486
4F2_HUMAN,0.018828406294282486
SLC31_HUMAN,0.0032507866814767924
RTF2_HUMAN,0.016919953638751893
RTF1_HUMAN,0.027245323154208006
ABL1_HUMAN,0.015554312303889808
CSTF1_HUMAN,0.025902134740593937
SYLC_HUMAN,0.03050980599291561
TRM1_HUMAN,0.1433740714760919
RBCC1_HUMAN,0.01536998566550835
RRAGD_HUMAN,0.02107258756368163
S38A9_HUMAN,0.014957287600384771
LST8_HUMAN,0.01677598674287594
ATG3_HUMAN,0.019328462102645202
LTOR3_HUMAN,0.023369165999683878
RPTOR_HUMAN,0.017314826188109443
LTOR1_HUMAN,0.023959841829747943
A16L1_HUMAN,0.012941871648381252
COP1_HUMAN,0.020444325040186614
ATG2A_HUMAN,0.00871398105782899
GBRL2_HUMAN,0.01902648839379044
PINK1_HUMAN,0.029580411138103474
ATGA1_HUMAN,0.01540901522867421
LTOR5_HUMAN,0.015310442301567865
LTOR2_HUMAN,0.025305777414221447
MLP3A_HUMAN,0.0268535567553506
GBRL1_HUMAN,0.01933623503174114
A16L2_HUMAN,0.009191252066139235
RRAGB_HUMAN,0.024951857269890857
ATG2B_HUMAN,0.009408200146964788
PI3R4_HUMAN,0.019834169464748117
ULK2_HUMAN,0.014146301810287509
AKTS1_HUMAN,0.01658631953872914
SQSTM_HUMAN,0.023327817493155507
ATG13_HUMAN,0.01702380466246927
RHEB_HUMAN,0.0159233074450456
ATG7_HUMAN,0.022500235636470252
BECN1_HUMAN,0.018727474095177738
ATG5_HUMAN,0.017250786393387015
RRAGC_HUMAN,0.024321803303232324
GBRAP_HUMAN,0.02115120542921302
TSC2_HUMAN,0.016850434847198784
WIPI1_HUMAN,0.011792162552873853
SMCR8_HUMAN,0.023693151346315035
ATG10_HUMAN,0.01167718509561107
LTOR4_HUMAN,0.015094170396068066
ATG9A_HUMAN,0.013793551567012029
ATG12_HUMAN,0.014771655824962667
AMRA1_HUMAN,0.013698138769171015
UVRAG_HUMAN,0.012751856839678527
BAKOR_HUMAN,0.013620749148088793
ULK1_HUMAN,0.01678294767045583
RRAGA_HUMAN,0.01978335099960606
FAK2_HUMAN,0.015496285821396446
PK3C3_HUMAN,0.02058456036356623
WIPI2_HUMAN,0.012104633357937482
AKA11_HUMAN,0.00675775447812996
AKA7G_HUMAN,0.0288037067701642
IRX3_HUMAN,0.003675694300323478
IQGA2_HUMAN,0.01034436015583322
IRX2_HUMAN,0.0005674450325147294
IRX4_HUMAN,0.0021928451569308547
PIGQ_HUMAN,0.03475017995768024
PIGP_HUMAN,0.04915867642742798
PIGC_HUMAN,0.02199829870277964
PIGO_HUMAN,0.3639105463423037
CDIPT_HUMAN,0.019003075568336403
MPU1_HUMAN,0.06056090554172482
PIGY_HUMAN,0.015246116669660638
PIGN_HUMAN,0.02267172316837805
PIGG_HUMAN,0.023991254901393044
PREY_HUMAN,0.013064760447942038
PIGV_HUMAN,0.05378422983971552
PIGM_HUMAN,0.051773771552148656
PIGW_HUMAN,0.035372498645418825
DPM1_HUMAN,0.057849691561806686
GPI8_HUMAN,0.06848170589048799
MA2A1_HUMAN,0.027208475522411974
SIAT9_HUMAN,0.009111001889350554
DPM2_HUMAN,0.031666671585662345
PIGA_HUMAN,0.03676239192314514
PIGB_HUMAN,0.05398142326001431
G6PI_HUMAN,0.013136377095081132
PIGL_HUMAN,0.0491112610632097
PIGH_HUMAN,0.034160901047368804
CAD17_HUMAN,0.010416467515748443
CADH9_HUMAN,0.008411479442711636
CTND2_HUMAN,0.005038580375117453
CADH6_HUMAN,0.008411479442711638
CTNA1_HUMAN,0.01644770525076548
CAD24_HUMAN,0.00841147944271164
CADH5_HUMAN,0.012830872463869932
CTND1_HUMAN,0.016233091688966556
CAD15_HUMAN,0.010370045173358886
CAD11_HUMAN,0.012531619295996539
CADH8_HUMAN,0.00841147944271164
CAD12_HUMAN,0.00841147944271164
CADH1_HUMAN,0.020767363487616153
CADH3_HUMAN,0.008628062525310362
CAD13_HUMAN,0.008797289629566584
CXA1_HUMAN,0.020259030531604872
CAD18_HUMAN,0.008373130315543107
CADH7_HUMAN,0.008411479442711643
DESP_HUMAN,0.016147834994955902
CAD10_HUMAN,0.00841147944271164
CADH4_HUMAN,0.010526181686281043
B3GA3_HUMAN,0.02163919454382488
FA13B_HUMAN,0.010184497553702652
CHPF2_HUMAN,0.4916016615180471
CGAT2_HUMAN,0.05408260381256353
CHSS1_HUMAN,0.05678923788398753
CGAT1_HUMAN,0.054082603812563516
CHSS3_HUMAN,0.053735800441099935
TMM69_HUMAN,0.0023816767063481103
CCD17_HUMAN,0.0022504375156554616
AGRL2_HUMAN,0.0063994622061247005
GPBL1_HUMAN,0.0027168827036570943
AGRL1_HUMAN,0.006089033805630592
TBC17_HUMAN,0.038742806691146985
TAXB1_HUMAN,0.020366917040707085
GBRG2_HUMAN,0.007037823064490138
CLM6_HUMAN,0.01225433742756684
WDFY3_HUMAN,0.01142278430479267
RAB7A_HUMAN,0.08214090942323755
CHM2B_HUMAN,0.019980751393151454
OPTN_HUMAN,0.03858116173842709
WDFY4_HUMAN,0.00991810456637268
CACO2_HUMAN,0.03596249845642227
FUND1_HUMAN,0.024428059941613078
B2L13_HUMAN,0.00457799452728804
CHM4C_HUMAN,0.019346556418708888
MLP3C_HUMAN,0.017371051634809103
SIR1_HUMAN,0.020244838711595492
CHMP6_HUMAN,0.019312057829619183
CHM4A_HUMAN,0.01867388132883013
TBC15_HUMAN,0.016255790562956684
T53I2_HUMAN,0.0046599143850304565
ATG4D_HUMAN,0.011390580363354729
UBA5_HUMAN,0.024057735943974652
CHM4B_HUMAN,0.017875195702333882
BNI3L_HUMAN,0.012173185307431505
RAB7B_HUMAN,0.03890800214648541
ATG4B_HUMAN,0.013020781384468135
NBR1_HUMAN,0.014522922263260444
ATG4C_HUMAN,0.014202023556072342
CHM2A_HUMAN,0.17666767849459936
ATG4A_HUMAN,0.011401707450862853
TBC25_HUMAN,0.015771408492007716
MLP3B_HUMAN,0.025943355329156016
CHMP7_HUMAN,0.020084475453592696
BNIP3_HUMAN,0.012582486218421843
MYOC_HUMAN,0.007991158486039304
WDR36_HUMAN,0.03566670314295016
CP1B1_HUMAN,0.015161360607059277
ASB10_HUMAN,0.02246699331611362
F136A_HUMAN,0.000335583202517124
ACSM3_HUMAN,0.0036914152276883625
OTC_HUMAN,0.05311606933715301
H7C0S8_HUMAN,0.014773663418753651
TIM50_HUMAN,0.07606930013753838
CISY_HUMAN,0.03998833229664985
TIM44_HUMAN,0.06283197403712984
V9GYS0_HUMAN,0.0731607010460477
MPPA_HUMAN,0.23909375410031544
FRDA_HUMAN,0.04906771345363251
NAGS_HUMAN,0.010310771106445895
AT5G1_HUMAN,0.05906350822444085
CH60_HUMAN,0.053171489751850445
ASSY_HUMAN,0.012973915278197317
PREP_HUMAN,0.3406875572989556
TOM40_HUMAN,0.05705747394195042
ATPB_HUMAN,0.04938178235355158
FA9_HUMAN,0.02557460922976326
NOS2_HUMAN,0.024482297968543884
GRPE1_HUMAN,0.19594096534806266
ARLY_HUMAN,0.018143609746068528
TI17A_HUMAN,0.08255242073232921
ADT1_HUMAN,0.05982232499145315
LDHD_HUMAN,0.054932272950361724
ARGI2_HUMAN,0.011040493189344172
NOS1_HUMAN,0.01734657706332895
ACY1_HUMAN,0.00876273715304923
S14L2_HUMAN,0.004783391442995624
HSC20_HUMAN,0.049106977668946616
P5CS_HUMAN,0.014027815079378019
GRP75_HUMAN,0.04956006148582572
COQ2_HUMAN,0.06442325110094194
TIM14_HUMAN,0.2400976544333766
GRPE2_HUMAN,0.061425339269205875
CPSM_HUMAN,0.023227232650640844
IDH3G_HUMAN,0.052376287331995314
TIM23_HUMAN,0.07984050329508013
TIM22_HUMAN,0.07681469864936048
UMPS_HUMAN,0.015030854044235207
GLGB_HUMAN,0.012028599743981796
PYR1_HUMAN,0.013849738599168632
TIM21_HUMAN,0.0706672878615043
ATPA_HUMAN,0.049875412725557615
TIM16_HUMAN,0.07109963255603653
OAT_HUMAN,0.010012313126103107
ACON_HUMAN,0.048582922675121876
TTC17_HUMAN,1.737691761093708e-05
CATIP_HUMAN,0.0001911460937203077
HXC8_HUMAN,0.03051965792350768
HXA5_HUMAN,0.007601328116664622
HXA6_HUMAN,0.006912026621899558
HXB6_HUMAN,0.007398719368147781
HXC4_HUMAN,0.01596484758382602
HXC5_HUMAN,0.006867120267298143
HXB7_HUMAN,0.007502576115380313
TAPT1_HUMAN,0.6252415128803309
HXB5_HUMAN,0.006867120267298144
HXD4_HUMAN,0.01596489204412624
SMAD6_HUMAN,0.015582705522544678
HXC6_HUMAN,0.006945775913685024
HXB4_HUMAN,0.015939167522293803
HOMEZ_HUMAN,0.002774514356682515
HXA7_HUMAN,0.008897522211517869
MTNA_HUMAN,0.007630431063831087
MTND_HUMAN,0.003716240230903237
KCTD3_HUMAN,0.00179412978222742
RPA2_HUMAN,0.03090482657880964
SPEE_HUMAN,0.009355495094387182
MCM6_HUMAN,0.025633769861970055
LRC40_HUMAN,0.003646824142305818
MTAP_HUMAN,0.007668948076553089
CYREN_HUMAN,0.0018034733820732885
MCM8_HUMAN,0.025577633699882033
MCMD2_HUMAN,0.025445867067467348
CDC23_HUMAN,0.022283028456181093
MTNB_HUMAN,0.0021405945473405848
ENOPH_HUMAN,0.006681466281368547
APT_HUMAN,0.01647804833047667
BD1L1_HUMAN,0.004979154406437367
BPTF_HUMAN,0.015283712994931059
SET1A_HUMAN,0.018172771325942184
NSD3_HUMAN,0.02218292106303233
CXXC1_HUMAN,0.014068756306217537
TARB1_HUMAN,0.01897021885430358
HTSF1_HUMAN,0.027117577106690254
ITPI1_HUMAN,0.0015919914605469392
RPA1_HUMAN,0.03159409690534652
WWC2_HUMAN,0.0042086622778863235
TRUB1_HUMAN,0.03453571043522889
PUS3_HUMAN,0.01825222873898465
TRM7_HUMAN,0.025296202632959352
TRM44_HUMAN,0.007850675151472686
TRMB_HUMAN,0.028461624259931373
RBM8A_HUMAN,0.030943186225450486
TRM5_HUMAN,0.017466267177189732
UTP20_HUMAN,0.03628454257756407
EF1A1_HUMAN,0.030925134695949392
NSUN2_HUMAN,0.030678261947602755
RTN4R_HUMAN,0.02410336043919731
AMPN_HUMAN,0.013708730920692138
TNR19_HUMAN,0.0059835256810565115
GDIR1_HUMAN,0.03374327138179327
RTN4_HUMAN,0.2992469482826937
K319L_HUMAN,0.0036606422475458037
LIGO1_HUMAN,0.025389197689269685
OMGP_HUMAN,0.02192755626642311
TNR16_HUMAN,0.019198196259142142
MAG_HUMAN,0.01854677936203973
WDR11_HUMAN,0.022992446697579695
CCNE2_HUMAN,0.020038909358388035
PFD3_HUMAN,0.023081943223764046
CDK1_HUMAN,0.027879725600924957
WWP1_HUMAN,0.02173283859217602
CD40L_HUMAN,0.017325285217887114
HIF3A_HUMAN,0.02085253684035714
OAZ2_HUMAN,0.01833810674027713
K2012_HUMAN,0.01786390601328456
UBCP1_HUMAN,0.01580088494553784
TNFB_HUMAN,0.01911400796784216
PTTG1_HUMAN,0.021949122169172414
ITCH_HUMAN,0.02495672168778826
CDC26_HUMAN,0.022497546807414656
IKBA_HUMAN,0.022867785615950407
CDC16_HUMAN,0.022226432556535662
FZR1_HUMAN,0.022269403428374784
CDC6_HUMAN,0.022669697496701557
RAN_HUMAN,0.028317041979140613
EPAS1_HUMAN,0.020510856836002414
IKBB_HUMAN,0.019950979748920936
NOTC4_HUMAN,0.024109083330412808
ELOC_HUMAN,0.04740539321346859
GLI3_HUMAN,0.021041336963092298
TNR1B_HUMAN,0.023290626304169896
TRAF3_HUMAN,0.026535893549211275
RUNX3_HUMAN,0.021993867224306966
APC15_HUMAN,0.02089092975754865
CDC20_HUMAN,0.02322883277472954
VHL_HUMAN,0.02296434600158668
CCNA2_HUMAN,0.021933083544508698
DHH_HUMAN,0.025227596395123682
GTSE1_HUMAN,0.021729784881571262
POMP_HUMAN,0.016823600363032338
NUMB_HUMAN,0.019530897988706813
ELOB_HUMAN,0.04713884014052036
J3QS46_HUMAN,0.02246670544567132
TN13B_HUMAN,0.018682661834552524
CCNA1_HUMAN,0.021093514392627587
RUXG_HUMAN,0.029606123952748937
REL_HUMAN,0.01991357943954037
LSM3_HUMAN,0.025253122903353416
CCNE1_HUMAN,0.019948924712509055
SKP2_HUMAN,0.022935853242653927
CDN1B_HUMAN,0.02235519218149924
EGLN3_HUMAN,0.022733397605306595
EF1B_HUMAN,0.032331297181410965
SPRE3_HUMAN,0.018418807071895055
UBD_HUMAN,0.01934141918938565
IKBE_HUMAN,0.018952506824687854
BUB1B_HUMAN,0.023885859366250515
FBX5_HUMAN,0.021723939326627147
ANC2_HUMAN,0.02243004929755265
TNFC_HUMAN,0.01866341226313649
TNR12_HUMAN,0.018891375895042268
TNKS2_HUMAN,0.01843260873979612
CKS1_HUMAN,0.021023847487132503
RPN2_HUMAN,0.03943980523251062
RN146_HUMAN,0.019165671829054536
GEMI_HUMAN,0.02062039689926459
ORC1_HUMAN,0.024456868596185424
APC1_HUMAN,0.02231776069999665
TNF14_HUMAN,0.0184079997591349
TNR3_HUMAN,0.018881521643904373
APC16_HUMAN,0.021128758797549378
SPRE1_HUMAN,0.017923041745369215
DCOR_HUMAN,0.017821529970122867
AIMP1_HUMAN,0.021511987076113723
M3K14_HUMAN,0.02037223550254389
AURKB_HUMAN,0.024493126148511825
BIRC3_HUMAN,0.019378567292583835
NFKB2_HUMAN,0.01933399696210296
EGLN1_HUMAN,0.02281237300493662
MPND_HUMAN,0.01814840173573532
UCHL5_HUMAN,0.019454729879512123
BRCC3_HUMAN,0.020998724720805
IHH_HUMAN,0.02450466605366448
PTEN_HUMAN,0.021846754363384787
SPOPL_HUMAN,0.019309050285309926
APC5_HUMAN,0.0224812066723349
CDN1A_HUMAN,0.019458119118558867
MK06_HUMAN,0.018034623427930177
P73_HUMAN,0.019087795443546284
HYKK_HUMAN,0.00749865798371608
IF2G_HUMAN,0.030555716292408924
TNKS1_HUMAN,0.019293550620050524
CUL1_HUMAN,0.021823862057708376
MD2L1_HUMAN,0.025091111122002064
GLI2_HUMAN,0.020648864433676854
